Symbol,Date,Expiry,Strike Price,Call Price,Put Price,Stock Price
RELIANCE,01-01-2018,30-Jan-18,900,21.2,23.05,417.225403
RELIANCE,01-01-2018,26-Feb-18,900,34.6,28.45,417.225403
RELIANCE,01-01-2018,27-Mar-18,900,57.15,49.45,417.225403
RELIANCE,01-01-2018,30-Jan-18,920,13.25,34.9,417.225403
RELIANCE,01-01-2018,26-Feb-18,920,24,74.1,417.225403
RELIANCE,01-01-2018,27-Mar-18,920,48.1,59.95,417.225403
RELIANCE,01-01-2018,30-Jan-18,940,7.7,46,417.225403
RELIANCE,01-01-2018,26-Feb-18,940,17.8,88.4,417.225403
RELIANCE,01-01-2018,27-Mar-18,940,40.15,71.5,417.225403
RELIANCE,01-01-2018,30-Jan-18,960,4.35,48.2,417.225403
RELIANCE,01-01-2018,26-Feb-18,960,13.5,103.65,417.225403
RELIANCE,01-01-2018,27-Mar-18,960,33.2,84.15,417.225403
RELIANCE,01-01-2018,30-Jan-18,980,2.35,75.85,417.225403
RELIANCE,01-01-2018,26-Feb-18,980,10.15,119.85,417.225403
RELIANCE,01-01-2018,27-Mar-18,980,27.25,97.75,417.225403
RELIANCE,01-01-2018,30-Jan-18,1000,1.45,97,417.225403
RELIANCE,01-01-2018,26-Feb-18,1000,7.55,136.75,417.225403
RELIANCE,01-01-2018,27-Mar-18,1000,22.25,112.3,417.225403
RELIANCE,01-01-2018,30-Jan-18,1020,1.05,105.1,417.225403
RELIANCE,01-01-2018,26-Feb-18,1020,5.5,154.3,417.225403
RELIANCE,01-01-2018,27-Mar-18,1020,18,127.6,417.225403
RELIANCE,02-01-2018,30-Jan-18,900,14.95,33.65,410.747345
RELIANCE,02-01-2018,26-Feb-18,900,27.05,35.35,410.747345
RELIANCE,02-01-2018,27-Mar-18,900,57.15,49.45,410.747345
RELIANCE,02-01-2018,30-Jan-18,920,9.05,45,410.747345
RELIANCE,02-01-2018,26-Feb-18,920,20,74.1,410.747345
RELIANCE,02-01-2018,27-Mar-18,920,48.1,59.95,410.747345
RELIANCE,02-01-2018,30-Jan-18,940,5.3,61.1,410.747345
RELIANCE,02-01-2018,26-Feb-18,940,17.8,88.4,410.747345
RELIANCE,02-01-2018,27-Mar-18,940,40.15,71.5,410.747345
RELIANCE,02-01-2018,30-Jan-18,960,3,48.2,410.747345
RELIANCE,02-01-2018,26-Feb-18,960,13.5,103.65,410.747345
RELIANCE,02-01-2018,27-Mar-18,960,33.2,84.15,410.747345
RELIANCE,02-01-2018,30-Jan-18,980,1.8,75.85,410.747345
RELIANCE,02-01-2018,26-Feb-18,980,4.15,119.85,410.747345
RELIANCE,02-01-2018,27-Mar-18,980,27.25,97.75,410.747345
RELIANCE,02-01-2018,30-Jan-18,1000,1.2,122,410.747345
RELIANCE,02-01-2018,26-Feb-18,1000,7.55,136.75,410.747345
RELIANCE,02-01-2018,27-Mar-18,1000,22.25,112.3,410.747345
RELIANCE,02-01-2018,30-Jan-18,1020,1.05,105.1,410.747345
RELIANCE,02-01-2018,26-Feb-18,1020,5.5,154.3,410.747345
RELIANCE,02-01-2018,27-Mar-18,1020,18,127.6,410.747345
RELIANCE,03-01-2018,30-Jan-18,900,11.7,38.55,405.701019
RELIANCE,03-01-2018,26-Feb-18,900,21,48.95,405.701019
RELIANCE,03-01-2018,27-Mar-18,900,57.15,49.45,405.701019
RELIANCE,03-01-2018,30-Jan-18,920,7.15,54,405.701019
RELIANCE,03-01-2018,26-Feb-18,920,15,74.1,405.701019
RELIANCE,03-01-2018,27-Mar-18,920,48.1,59.95,405.701019
RELIANCE,03-01-2018,30-Jan-18,940,4.25,66.5,405.701019
RELIANCE,03-01-2018,26-Feb-18,940,9.5,88.4,405.701019
RELIANCE,03-01-2018,27-Mar-18,940,40.15,71.5,405.701019
RELIANCE,03-01-2018,30-Jan-18,960,2.65,48.2,405.701019
RELIANCE,03-01-2018,26-Feb-18,960,13.5,103.65,405.701019
RELIANCE,03-01-2018,27-Mar-18,960,33.2,84.15,405.701019
RELIANCE,03-01-2018,30-Jan-18,980,1.7,100.85,405.701019
RELIANCE,03-01-2018,26-Feb-18,980,4.15,119.85,405.701019
RELIANCE,03-01-2018,27-Mar-18,980,27.25,97.75,405.701019
RELIANCE,03-01-2018,30-Jan-18,1000,1.1,122,405.701019
RELIANCE,03-01-2018,26-Feb-18,1000,7.55,136.75,405.701019
RELIANCE,03-01-2018,27-Mar-18,1000,22.25,112.3,405.701019
RELIANCE,03-01-2018,30-Jan-18,1020,1.05,105.1,405.701019
RELIANCE,03-01-2018,26-Feb-18,1020,5.5,154.3,405.701019
RELIANCE,03-01-2018,27-Mar-18,1020,18,127.6,405.701019
RELIANCE,06-01-2018,30-Jan-18,900,9,46.15,401.335358
RELIANCE,06-01-2018,26-Feb-18,900,18.05,51,401.335358
RELIANCE,06-01-2018,27-Mar-18,900,57.15,49.45,401.335358
RELIANCE,06-01-2018,30-Jan-18,920,5.55,62.35,401.335358
RELIANCE,06-01-2018,26-Feb-18,920,12.5,74.1,401.335358
RELIANCE,06-01-2018,27-Mar-18,920,48.1,59.95,401.335358
RELIANCE,06-01-2018,30-Jan-18,940,3.25,66.5,401.335358
RELIANCE,06-01-2018,26-Feb-18,940,9.5,88.4,401.335358
RELIANCE,06-01-2018,27-Mar-18,940,40.15,71.5,401.335358
RELIANCE,06-01-2018,30-Jan-18,960,2.2,48.2,401.335358
RELIANCE,06-01-2018,26-Feb-18,960,13.5,103.65,401.335358
RELIANCE,06-01-2018,27-Mar-18,960,33.2,84.15,401.335358
RELIANCE,06-01-2018,30-Jan-18,980,1.35,100.85,401.335358
RELIANCE,06-01-2018,26-Feb-18,980,4.15,119.85,401.335358
RELIANCE,06-01-2018,27-Mar-18,980,27.25,97.75,401.335358
RELIANCE,06-01-2018,30-Jan-18,1000,1,122,401.335358
RELIANCE,06-01-2018,26-Feb-18,1000,7.55,136.75,401.335358
RELIANCE,06-01-2018,27-Mar-18,1000,22.25,112.3,401.335358
RELIANCE,06-01-2018,30-Jan-18,1020,1.05,105.1,401.335358
RELIANCE,06-01-2018,26-Feb-18,1020,5.5,154.3,401.335358
RELIANCE,06-01-2018,27-Mar-18,1020,18,127.6,401.335358
RELIANCE,07-01-2018,30-Jan-18,900,6.5,57.4,395.303253
RELIANCE,07-01-2018,26-Feb-18,900,15.1,51,395.303253
RELIANCE,07-01-2018,27-Mar-18,900,57.15,49.45,395.303253
RELIANCE,07-01-2018,30-Jan-18,920,4,74,395.303253
RELIANCE,07-01-2018,26-Feb-18,920,10.35,74.1,395.303253
RELIANCE,07-01-2018,27-Mar-18,920,48.1,59.95,395.303253
RELIANCE,07-01-2018,30-Jan-18,940,2.4,66.5,395.303253
RELIANCE,07-01-2018,26-Feb-18,940,9.5,88.4,395.303253
RELIANCE,07-01-2018,27-Mar-18,940,40.15,71.5,395.303253
RELIANCE,07-01-2018,30-Jan-18,960,1.65,48.2,395.303253
RELIANCE,07-01-2018,26-Feb-18,960,13.5,103.65,395.303253
RELIANCE,07-01-2018,27-Mar-18,960,33.2,84.15,395.303253
RELIANCE,07-01-2018,30-Jan-18,980,1.1,125.85,395.303253
RELIANCE,07-01-2018,26-Feb-18,980,4.15,119.85,395.303253
RELIANCE,07-01-2018,27-Mar-18,980,27.25,97.75,395.303253
RELIANCE,07-01-2018,30-Jan-18,1000,0.75,122,395.303253
RELIANCE,07-01-2018,26-Feb-18,1000,7.55,136.75,395.303253
RELIANCE,07-01-2018,27-Mar-18,1000,22.25,112.3,395.303253
RELIANCE,07-01-2018,30-Jan-18,1020,1.05,105.1,395.303253
RELIANCE,07-01-2018,26-Feb-18,1020,5.5,154.3,395.303253
RELIANCE,07-01-2018,27-Mar-18,1020,18,127.6,395.303253
RELIANCE,08-01-2018,30-Jan-18,900,6.3,51.05,398.565796
RELIANCE,08-01-2018,26-Feb-18,900,14.05,52.35,398.565796
RELIANCE,08-01-2018,27-Mar-18,900,57.15,49.45,398.565796
RELIANCE,08-01-2018,30-Jan-18,920,3.75,69.55,398.565796
RELIANCE,08-01-2018,26-Feb-18,920,8.05,74.1,398.565796
RELIANCE,08-01-2018,27-Mar-18,920,48.1,59.95,398.565796
RELIANCE,08-01-2018,30-Jan-18,940,2.1,66.5,398.565796
RELIANCE,08-01-2018,26-Feb-18,940,9.5,88.4,398.565796
RELIANCE,08-01-2018,27-Mar-18,940,40.15,71.5,398.565796
RELIANCE,08-01-2018,30-Jan-18,960,1.25,48.2,398.565796
RELIANCE,08-01-2018,26-Feb-18,960,13.5,103.65,398.565796
RELIANCE,08-01-2018,27-Mar-18,960,33.2,84.15,398.565796
RELIANCE,08-01-2018,30-Jan-18,980,1,125.85,398.565796
RELIANCE,08-01-2018,26-Feb-18,980,4.15,119.85,398.565796
RELIANCE,08-01-2018,27-Mar-18,980,27.25,97.75,398.565796
RELIANCE,08-01-2018,30-Jan-18,1000,0.65,122,398.565796
RELIANCE,08-01-2018,26-Feb-18,1000,7.55,136.75,398.565796
RELIANCE,08-01-2018,27-Mar-18,1000,22.25,112.3,398.565796
RELIANCE,08-01-2018,30-Jan-18,1020,1.05,105.1,398.565796
RELIANCE,08-01-2018,26-Feb-18,1020,5.5,154.3,398.565796
RELIANCE,08-01-2018,27-Mar-18,1020,18,127.6,398.565796
RELIANCE,09-01-2018,30-Jan-18,900,6.3,51.35,399.340302
RELIANCE,09-01-2018,26-Feb-18,900,14.75,53.6,399.340302
RELIANCE,09-01-2018,27-Mar-18,900,57.15,49.45,399.340302
RELIANCE,09-01-2018,30-Jan-18,920,3.75,72.6,399.340302
RELIANCE,09-01-2018,26-Feb-18,920,10.7,74.1,399.340302
RELIANCE,09-01-2018,27-Mar-18,920,48.1,59.95,399.340302
RELIANCE,09-01-2018,30-Jan-18,940,2.2,66.5,399.340302
RELIANCE,09-01-2018,26-Feb-18,940,9.5,88.4,399.340302
RELIANCE,09-01-2018,27-Mar-18,940,40.15,71.5,399.340302
RELIANCE,09-01-2018,30-Jan-18,960,1.3,48.2,399.340302
RELIANCE,09-01-2018,26-Feb-18,960,13.5,103.65,399.340302
RELIANCE,09-01-2018,27-Mar-18,960,33.2,84.15,399.340302
RELIANCE,09-01-2018,30-Jan-18,980,0.85,125.85,399.340302
RELIANCE,09-01-2018,26-Feb-18,980,4.15,119.85,399.340302
RELIANCE,09-01-2018,27-Mar-18,980,27.25,97.75,399.340302
RELIANCE,09-01-2018,30-Jan-18,1000,0.6,122,399.340302
RELIANCE,09-01-2018,26-Feb-18,1000,7.55,136.75,399.340302
RELIANCE,09-01-2018,27-Mar-18,1000,22.25,112.3,399.340302
RELIANCE,09-01-2018,30-Jan-18,1020,1.05,105.1,399.340302
RELIANCE,09-01-2018,26-Feb-18,1020,5.5,154.3,399.340302
RELIANCE,09-01-2018,27-Mar-18,1020,18,127.6,399.340302
RELIANCE,10-01-2018,30-Jan-18,900,7.2,46.1,402.837524
RELIANCE,10-01-2018,26-Feb-18,900,15.6,36.55,402.837524
RELIANCE,10-01-2018,27-Mar-18,900,57.15,49.45,402.837524
RELIANCE,10-01-2018,30-Jan-18,920,4.25,60.2,402.837524
RELIANCE,10-01-2018,26-Feb-18,920,12.95,74.1,402.837524
RELIANCE,10-01-2018,27-Mar-18,920,48.1,59.95,402.837524
RELIANCE,10-01-2018,30-Jan-18,940,2.1,66.5,402.837524
RELIANCE,10-01-2018,26-Feb-18,940,9.5,88.4,402.837524
RELIANCE,10-01-2018,27-Mar-18,940,40.15,71.5,402.837524
RELIANCE,10-01-2018,30-Jan-18,960,1.3,48.2,402.837524
RELIANCE,10-01-2018,26-Feb-18,960,5,103.65,402.837524
RELIANCE,10-01-2018,27-Mar-18,960,33.2,84.15,402.837524
RELIANCE,10-01-2018,30-Jan-18,980,0.9,116.3,402.837524
RELIANCE,10-01-2018,26-Feb-18,980,4.15,119.85,402.837524
RELIANCE,10-01-2018,27-Mar-18,980,27.25,97.75,402.837524
RELIANCE,10-01-2018,30-Jan-18,1000,0.5,122,402.837524
RELIANCE,10-01-2018,26-Feb-18,1000,7.55,136.75,402.837524
RELIANCE,10-01-2018,27-Mar-18,1000,22.25,112.3,402.837524
RELIANCE,10-01-2018,30-Jan-18,1020,0.85,105.1,402.837524
RELIANCE,10-01-2018,26-Feb-18,1020,5.5,154.3,402.837524
RELIANCE,10-01-2018,27-Mar-18,1020,18,127.6,402.837524
RELIANCE,13-01-2018,30-Jan-18,900,11.65,29.55,413.282257
RELIANCE,13-01-2018,26-Feb-18,900,22.3,38.1,413.282257
RELIANCE,13-01-2018,27-Mar-18,900,57.15,49.45,413.282257
RELIANCE,13-01-2018,30-Jan-18,920,6.75,44,413.282257
RELIANCE,13-01-2018,26-Feb-18,920,14.8,74.1,413.282257
RELIANCE,13-01-2018,27-Mar-18,920,48.1,59.95,413.282257
RELIANCE,13-01-2018,30-Jan-18,940,3.75,66.5,413.282257
RELIANCE,13-01-2018,26-Feb-18,940,11.6,88.4,413.282257
RELIANCE,13-01-2018,27-Mar-18,940,40.15,71.5,413.282257
RELIANCE,13-01-2018,30-Jan-18,960,2.1,48.2,413.282257
RELIANCE,13-01-2018,26-Feb-18,960,5,103.65,413.282257
RELIANCE,13-01-2018,27-Mar-18,960,33.2,84.15,413.282257
RELIANCE,13-01-2018,30-Jan-18,980,1.3,96.85,413.282257
RELIANCE,13-01-2018,26-Feb-18,980,8.4,119.85,413.282257
RELIANCE,13-01-2018,27-Mar-18,980,27.25,97.75,413.282257
RELIANCE,13-01-2018,30-Jan-18,1000,0.8,122,413.282257
RELIANCE,13-01-2018,26-Feb-18,1000,7.55,136.75,413.282257
RELIANCE,13-01-2018,27-Mar-18,1000,22.25,112.3,413.282257
RELIANCE,13-01-2018,30-Jan-18,1020,0.85,105.1,413.282257
RELIANCE,13-01-2018,26-Feb-18,1020,5.5,154.3,413.282257
RELIANCE,13-01-2018,27-Mar-18,1020,18,127.6,413.282257
RELIANCE,14-01-2018,30-Jan-18,900,11.7,27.35,413.798615
RELIANCE,14-01-2018,26-Feb-18,900,22.9,32,413.798615
RELIANCE,14-01-2018,27-Mar-18,900,57.15,49.45,413.798615
RELIANCE,14-01-2018,30-Jan-18,920,6.6,39,413.798615
RELIANCE,14-01-2018,26-Feb-18,920,16.95,74.1,413.798615
RELIANCE,14-01-2018,27-Mar-18,920,48.1,59.95,413.798615
RELIANCE,14-01-2018,30-Jan-18,940,3.4,66.5,413.798615
RELIANCE,14-01-2018,26-Feb-18,940,11,88.4,413.798615
RELIANCE,14-01-2018,27-Mar-18,940,40.15,71.5,413.798615
RELIANCE,14-01-2018,30-Jan-18,960,1.8,74.5,413.798615
RELIANCE,14-01-2018,26-Feb-18,960,7,103.65,413.798615
RELIANCE,14-01-2018,27-Mar-18,960,33.2,84.15,413.798615
RELIANCE,14-01-2018,30-Jan-18,980,1.25,96.85,413.798615
RELIANCE,14-01-2018,26-Feb-18,980,7,119.85,413.798615
RELIANCE,14-01-2018,27-Mar-18,980,27.25,97.75,413.798615
RELIANCE,14-01-2018,30-Jan-18,1000,0.8,122,413.798615
RELIANCE,14-01-2018,26-Feb-18,1000,6,136.75,413.798615
RELIANCE,14-01-2018,27-Mar-18,1000,22.25,112.3,413.798615
RELIANCE,14-01-2018,30-Jan-18,1020,0.85,105.1,413.798615
RELIANCE,14-01-2018,26-Feb-18,1020,5.5,154.3,413.798615
RELIANCE,14-01-2018,27-Mar-18,1020,18,127.6,413.798615
RELIANCE,15-01-2018,30-Jan-18,900,12.15,23.7,415.652832
RELIANCE,15-01-2018,26-Feb-18,900,24,29,415.652832
RELIANCE,15-01-2018,27-Mar-18,900,57.15,49.45,415.652832
RELIANCE,15-01-2018,30-Jan-18,920,6.75,36.95,415.652832
RELIANCE,15-01-2018,26-Feb-18,920,18,40,415.652832
RELIANCE,15-01-2018,27-Mar-18,920,48.1,59.95,415.652832
RELIANCE,15-01-2018,30-Jan-18,940,3.55,66.5,415.652832
RELIANCE,15-01-2018,26-Feb-18,940,10.75,88.4,415.652832
RELIANCE,15-01-2018,27-Mar-18,940,40.15,71.5,415.652832
RELIANCE,15-01-2018,30-Jan-18,960,1.95,74.5,415.652832
RELIANCE,15-01-2018,26-Feb-18,960,7,103.65,415.652832
RELIANCE,15-01-2018,27-Mar-18,960,33.2,84.15,415.652832
RELIANCE,15-01-2018,30-Jan-18,980,1.1,96.85,415.652832
RELIANCE,15-01-2018,26-Feb-18,980,4.85,119.85,415.652832
RELIANCE,15-01-2018,27-Mar-18,980,27.25,97.75,415.652832
RELIANCE,15-01-2018,30-Jan-18,1000,0.8,108.8,415.652832
RELIANCE,15-01-2018,26-Feb-18,1000,4.05,136.75,415.652832
RELIANCE,15-01-2018,27-Mar-18,1000,22.25,112.3,415.652832
RELIANCE,15-01-2018,30-Jan-18,1020,0.85,105.1,415.652832
RELIANCE,15-01-2018,26-Feb-18,1020,5.5,154.3,415.652832
RELIANCE,15-01-2018,27-Mar-18,1020,18,127.6,415.652832
RELIANCE,16-01-2018,30-Jan-18,900,11.7,22.7,415.981445
RELIANCE,16-01-2018,26-Feb-18,900,23.45,29.5,415.981445
RELIANCE,16-01-2018,27-Mar-18,900,57.15,49.45,415.981445
RELIANCE,16-01-2018,30-Jan-18,920,6.35,37.05,415.981445
RELIANCE,16-01-2018,26-Feb-18,920,16.6,40,415.981445
RELIANCE,16-01-2018,27-Mar-18,920,48.1,59.95,415.981445
RELIANCE,16-01-2018,30-Jan-18,940,3.35,66.5,415.981445
RELIANCE,16-01-2018,26-Feb-18,940,10.5,88.4,415.981445
RELIANCE,16-01-2018,27-Mar-18,940,40.15,71.5,415.981445
RELIANCE,16-01-2018,30-Jan-18,960,1.75,74.5,415.981445
RELIANCE,16-01-2018,26-Feb-18,960,7,103.65,415.981445
RELIANCE,16-01-2018,27-Mar-18,960,33.2,84.15,415.981445
RELIANCE,16-01-2018,30-Jan-18,980,1,96.85,415.981445
RELIANCE,16-01-2018,26-Feb-18,980,5,119.85,415.981445
RELIANCE,16-01-2018,27-Mar-18,980,27.25,97.75,415.981445
RELIANCE,16-01-2018,30-Jan-18,1000,0.7,108.8,415.981445
RELIANCE,16-01-2018,26-Feb-18,1000,4,136.75,415.981445
RELIANCE,16-01-2018,27-Mar-18,1000,22.25,112.3,415.981445
RELIANCE,16-01-2018,30-Jan-18,1020,0.85,105.1,415.981445
RELIANCE,16-01-2018,26-Feb-18,1020,5.5,154.3,415.981445
RELIANCE,16-01-2018,27-Mar-18,1020,18,127.6,415.981445
RELIANCE,17-01-2018,30-Jan-18,900,10.2,25.15,415.324249
RELIANCE,17-01-2018,26-Feb-18,900,20.5,30.9,415.324249
RELIANCE,17-01-2018,27-Mar-18,900,57.15,49.45,415.324249
RELIANCE,17-01-2018,30-Jan-18,920,5.5,40.5,415.324249
RELIANCE,17-01-2018,26-Feb-18,920,15,40,415.324249
RELIANCE,17-01-2018,27-Mar-18,920,48.1,59.95,415.324249
RELIANCE,17-01-2018,30-Jan-18,940,2.9,58,415.324249
RELIANCE,17-01-2018,26-Feb-18,940,10.4,88.4,415.324249
RELIANCE,17-01-2018,27-Mar-18,940,40.15,71.5,415.324249
RELIANCE,17-01-2018,30-Jan-18,960,1.6,74.5,415.324249
RELIANCE,17-01-2018,26-Feb-18,960,6.85,103.65,415.324249
RELIANCE,17-01-2018,27-Mar-18,960,33.2,84.15,415.324249
RELIANCE,17-01-2018,30-Jan-18,980,0.8,96.85,415.324249
RELIANCE,17-01-2018,26-Feb-18,980,5,119.85,415.324249
RELIANCE,17-01-2018,27-Mar-18,980,27.25,97.75,415.324249
RELIANCE,17-01-2018,30-Jan-18,1000,0.75,115.2,415.324249
RELIANCE,17-01-2018,26-Feb-18,1000,4,136.75,415.324249
RELIANCE,17-01-2018,27-Mar-18,1000,22.25,112.3,415.324249
RELIANCE,17-01-2018,30-Jan-18,1020,0.85,105.1,415.324249
RELIANCE,17-01-2018,26-Feb-18,1020,5.5,154.3,415.324249
RELIANCE,17-01-2018,27-Mar-18,1020,18,127.6,415.324249
RELIANCE,20-01-2018,30-Jan-18,900,4.95,31.3,408.282837
RELIANCE,20-01-2018,26-Feb-18,900,16.2,34.4,408.282837
RELIANCE,20-01-2018,27-Mar-18,900,57.15,49.45,408.282837
RELIANCE,20-01-2018,30-Jan-18,920,2.35,45,408.282837
RELIANCE,20-01-2018,26-Feb-18,920,10.8,40,408.282837
RELIANCE,20-01-2018,27-Mar-18,920,48.1,59.95,408.282837
RELIANCE,20-01-2018,30-Jan-18,940,1,58,408.282837
RELIANCE,20-01-2018,26-Feb-18,940,6.4,88.4,408.282837
RELIANCE,20-01-2018,27-Mar-18,940,40.15,71.5,408.282837
RELIANCE,20-01-2018,30-Jan-18,960,0.55,85,408.282837
RELIANCE,20-01-2018,26-Feb-18,960,6.85,103.65,408.282837
RELIANCE,20-01-2018,27-Mar-18,960,33.2,84.15,408.282837
RELIANCE,20-01-2018,30-Jan-18,980,0.45,96.85,408.282837
RELIANCE,20-01-2018,26-Feb-18,980,5,119.85,408.282837
RELIANCE,20-01-2018,27-Mar-18,980,27.25,97.75,408.282837
RELIANCE,20-01-2018,30-Jan-18,1000,0.4,121.3,408.282837
RELIANCE,20-01-2018,26-Feb-18,1000,3.2,136.75,408.282837
RELIANCE,20-01-2018,27-Mar-18,1000,22.25,112.3,408.282837
RELIANCE,20-01-2018,30-Jan-18,1020,0.5,105.1,408.282837
RELIANCE,20-01-2018,26-Feb-18,1020,5.5,154.3,408.282837
RELIANCE,20-01-2018,27-Mar-18,1020,18,127.6,408.282837
RELIANCE,21-01-2018,30-Jan-18,900,3.3,35.35,405.137726
RELIANCE,21-01-2018,26-Feb-18,900,13.85,40.8,405.137726
RELIANCE,21-01-2018,27-Mar-18,900,57.15,49.45,405.137726
RELIANCE,21-01-2018,30-Jan-18,920,1.5,51,405.137726
RELIANCE,21-01-2018,26-Feb-18,920,8.7,40,405.137726
RELIANCE,21-01-2018,27-Mar-18,920,48.1,59.95,405.137726
RELIANCE,21-01-2018,30-Jan-18,940,0.55,58,405.137726
RELIANCE,21-01-2018,26-Feb-18,940,5.5,88.4,405.137726
RELIANCE,21-01-2018,27-Mar-18,940,40.15,71.5,405.137726
RELIANCE,21-01-2018,30-Jan-18,960,0.45,85,405.137726
RELIANCE,21-01-2018,26-Feb-18,960,4,103.65,405.137726
RELIANCE,21-01-2018,27-Mar-18,960,33.2,84.15,405.137726
RELIANCE,21-01-2018,30-Jan-18,980,0.35,96.85,405.137726
RELIANCE,21-01-2018,26-Feb-18,980,1.5,119.85,405.137726
RELIANCE,21-01-2018,27-Mar-18,980,27.25,97.75,405.137726
RELIANCE,21-01-2018,30-Jan-18,1000,0.25,125,405.137726
RELIANCE,21-01-2018,26-Feb-18,1000,2.2,136.75,405.137726
RELIANCE,21-01-2018,27-Mar-18,1000,22.25,112.3,405.137726
RELIANCE,21-01-2018,30-Jan-18,1020,0.05,105.1,405.137726
RELIANCE,21-01-2018,26-Feb-18,1020,5.5,154.3,405.137726
RELIANCE,21-01-2018,27-Mar-18,1020,18,127.6,405.137726
RELIANCE,22-01-2018,30-Jan-18,900,3.6,27.95,409.550293
RELIANCE,22-01-2018,26-Feb-18,900,15.45,34.2,409.550293
RELIANCE,22-01-2018,27-Mar-18,900,57.15,49.45,409.550293
RELIANCE,22-01-2018,30-Jan-18,920,1.5,45.55,409.550293
RELIANCE,22-01-2018,26-Feb-18,920,9.8,40,409.550293
RELIANCE,22-01-2018,27-Mar-18,920,48.1,59.95,409.550293
RELIANCE,22-01-2018,30-Jan-18,940,0.55,58,409.550293
RELIANCE,22-01-2018,26-Feb-18,940,5.9,88.4,409.550293
RELIANCE,22-01-2018,27-Mar-18,940,40.15,71.5,409.550293
RELIANCE,22-01-2018,30-Jan-18,960,0.5,85,409.550293
RELIANCE,22-01-2018,26-Feb-18,960,3.4,103.65,409.550293
RELIANCE,22-01-2018,27-Mar-18,960,33.2,84.15,409.550293
RELIANCE,22-01-2018,30-Jan-18,980,0.3,96.85,409.550293
RELIANCE,22-01-2018,26-Feb-18,980,2.7,119.85,409.550293
RELIANCE,22-01-2018,27-Mar-18,980,27.25,97.75,409.550293
RELIANCE,22-01-2018,30-Jan-18,1000,0.35,127,409.550293
RELIANCE,22-01-2018,26-Feb-18,1000,1.65,136.75,409.550293
RELIANCE,22-01-2018,27-Mar-18,1000,22.25,112.3,409.550293
RELIANCE,22-01-2018,30-Jan-18,1020,0.05,105.1,409.550293
RELIANCE,22-01-2018,26-Feb-18,1020,5.5,154.3,409.550293
RELIANCE,22-01-2018,27-Mar-18,1020,18,127.6,409.550293
RELIANCE,23-01-2018,30-Jan-18,900,2.65,33.1,406.428619
RELIANCE,23-01-2018,26-Feb-18,900,13.15,39.5,406.428619
RELIANCE,23-01-2018,27-Mar-18,900,57.15,49.45,406.428619
RELIANCE,23-01-2018,30-Jan-18,920,1.1,51,406.428619
RELIANCE,23-01-2018,26-Feb-18,920,8.25,50.15,406.428619
RELIANCE,23-01-2018,27-Mar-18,920,48.1,59.95,406.428619
RELIANCE,23-01-2018,30-Jan-18,940,0.4,71,406.428619
RELIANCE,23-01-2018,26-Feb-18,940,5.9,88.4,406.428619
RELIANCE,23-01-2018,27-Mar-18,940,40.15,71.5,406.428619
RELIANCE,23-01-2018,30-Jan-18,960,0.4,88.55,406.428619
RELIANCE,23-01-2018,26-Feb-18,960,3.4,103.65,406.428619
RELIANCE,23-01-2018,27-Mar-18,960,33.2,84.15,406.428619
RELIANCE,23-01-2018,30-Jan-18,980,0.3,96.85,406.428619
RELIANCE,23-01-2018,26-Feb-18,980,2.7,119.85,406.428619
RELIANCE,23-01-2018,27-Mar-18,980,27.25,97.75,406.428619
RELIANCE,23-01-2018,30-Jan-18,1000,0.2,127,406.428619
RELIANCE,23-01-2018,26-Feb-18,1000,1.5,136.75,406.428619
RELIANCE,23-01-2018,27-Mar-18,1000,22.25,112.3,406.428619
RELIANCE,23-01-2018,30-Jan-18,1020,0.05,105.1,406.428619
RELIANCE,23-01-2018,26-Feb-18,1020,5.5,154.3,406.428619
RELIANCE,23-01-2018,27-Mar-18,1020,18,127.6,406.428619
RELIANCE,24-01-2018,30-Jan-18,900,2.1,33.65,407.297089
RELIANCE,24-01-2018,26-Feb-18,900,12.4,39.5,407.297089
RELIANCE,24-01-2018,27-Mar-18,900,57.15,49.45,407.297089
RELIANCE,24-01-2018,30-Jan-18,920,0.95,48.5,407.297089
RELIANCE,24-01-2018,26-Feb-18,920,8,50.15,407.297089
RELIANCE,24-01-2018,27-Mar-18,920,48.1,59.95,407.297089
RELIANCE,24-01-2018,30-Jan-18,940,0.25,71,407.297089
RELIANCE,24-01-2018,26-Feb-18,940,5.25,88.4,407.297089
RELIANCE,24-01-2018,27-Mar-18,940,40.15,71.5,407.297089
RELIANCE,24-01-2018,30-Jan-18,960,0.25,87,407.297089
RELIANCE,24-01-2018,26-Feb-18,960,3.4,103.65,407.297089
RELIANCE,24-01-2018,27-Mar-18,960,33.2,84.15,407.297089
RELIANCE,24-01-2018,30-Jan-18,980,0.25,109.35,407.297089
RELIANCE,24-01-2018,26-Feb-18,980,2.7,119.85,407.297089
RELIANCE,24-01-2018,27-Mar-18,980,27.25,97.75,407.297089
RELIANCE,24-01-2018,30-Jan-18,1000,0.2,127,407.297089
RELIANCE,24-01-2018,26-Feb-18,1000,1.5,136.75,407.297089
RELIANCE,24-01-2018,27-Mar-18,1000,22.25,112.3,407.297089
RELIANCE,24-01-2018,30-Jan-18,1020,0.05,105.1,407.297089
RELIANCE,24-01-2018,26-Feb-18,1020,5.5,154.3,407.297089
RELIANCE,24-01-2018,27-Mar-18,1020,18,127.6,407.297089
RELIANCE,27-01-2018,30-Jan-18,900,0.8,54.8,395.796173
