Symbol,Date,Expiry,Strike Price,Call Price,Put Price,Stock Price
NIFTY,01-01-2018,24-Dec-18,5000,1682.55,98.75,6221.149902
NIFTY,01-01-2018,24-Dec-18,6000,962.25,277.4,6221.149902
NIFTY,01-01-2018,24-Dec-18,7000,440.05,634.75,6221.149902
NIFTY,01-01-2018,24-Dec-18,8000,149.75,1131.95,6221.149902
NIFTY,01-01-2018,31-Dec-19,5000,2147.35,19.75,6221.149902
NIFTY,01-01-2018,31-Dec-19,6000,1408.7,115.9,6221.149902
NIFTY,01-01-2018,31-Dec-19,7000,827.9,369.95,6221.149902
NIFTY,01-01-2018,31-Dec-19,8000,439.2,816,6221.149902
NIFTY,01-01-2018,29-Dec-20,5000,2510.95,23.5,6221.149902
NIFTY,01-01-2018,29-Dec-20,6000,1829.15,104.55,6221.149902
NIFTY,01-01-2018,29-Dec-20,7000,1255.5,293.75,6221.149902
NIFTY,01-01-2018,29-Dec-20,8000,815.95,617.05,6221.149902
NIFTY,01-01-2018,28-Dec-21,5000,2839.85,23.55,6221.149902
NIFTY,01-01-2018,28-Dec-21,6000,2209.1,89.9,6221.149902
NIFTY,01-01-2018,28-Dec-21,7000,1656.25,234.15,6221.149902
NIFTY,01-01-2018,28-Dec-21,8000,1200.65,475.65,6221.149902
NIFTY,01-01-2018,27-Dec-22,5000,3138.65,21.9,6221.149902
NIFTY,01-01-2018,27-Dec-22,6000,2555.35,75.6,6221.149902
NIFTY,01-01-2018,27-Dec-22,8000,1576.95,371.15,6221.149902
NIFTY,02-01-2018,24-Dec-18,5000,1599.85,109.25,6211.149902
NIFTY,02-01-2018,24-Dec-18,6000,909.85,303.6,6211.149902
NIFTY,02-01-2018,24-Dec-18,7000,409.8,714.2,6211.149902
NIFTY,02-01-2018,24-Dec-18,8000,139.65,1207.45,6211.149902
NIFTY,02-01-2018,31-Dec-19,5000,2072.55,26.5,6211.149902
NIFTY,02-01-2018,31-Dec-19,6000,1350.4,139.35,6211.149902
NIFTY,02-01-2018,31-Dec-19,7000,792.25,416.2,6211.149902
NIFTY,02-01-2018,31-Dec-19,8000,499,881.6,6211.149902
NIFTY,02-01-2018,29-Dec-20,5000,2436.8,30.8,6211.149902
NIFTY,02-01-2018,29-Dec-20,6000,1768.45,125.5,6211.149902
NIFTY,02-01-2018,29-Dec-20,7000,1212.75,332.8,6211.149902
NIFTY,02-01-2018,29-Dec-20,8000,791.2,674.3,6211.149902
NIFTY,02-01-2018,28-Dec-21,5000,2765.55,30.65,6211.149902
NIFTY,02-01-2018,28-Dec-21,6000,2145.9,108.25,6211.149902
NIFTY,02-01-2018,28-Dec-21,7000,1608.25,267.85,6211.149902
NIFTY,02-01-2018,28-Dec-21,8000,1168.6,525.45,6211.149902
NIFTY,02-01-2018,27-Dec-22,5000,3063.9,28.45,6211.149902
NIFTY,02-01-2018,27-Dec-22,6000,2489.9,91.6,6211.149902
NIFTY,02-01-2018,27-Dec-22,8000,1538.35,414.35,6211.149902
NIFTY,03-01-2018,24-Dec-18,5000,1582.5,110.05,6191.450195
NIFTY,03-01-2018,24-Dec-18,6000,901.25,306.65,6191.450195
NIFTY,03-01-2018,24-Dec-18,7000,403.8,713.5,6191.450195
NIFTY,03-01-2018,24-Dec-18,8000,137.3,1207.95,6191.450195
NIFTY,03-01-2018,31-Dec-19,5000,2059.05,23.2,6191.450195
NIFTY,03-01-2018,31-Dec-19,6000,1331.1,130.25,6191.450195
NIFTY,03-01-2018,31-Dec-19,7000,768.9,403.15,6191.450195
NIFTY,03-01-2018,31-Dec-19,8000,400,869.9,6191.450195
NIFTY,03-01-2018,29-Dec-20,5000,2423.05,26.9,6191.450195
NIFTY,03-01-2018,29-Dec-20,6000,1749.05,115.85,6191.450195
NIFTY,03-01-2018,29-Dec-20,7000,1188.25,318.05,6191.450195
NIFTY,03-01-2018,29-Dec-20,8000,764.2,657,6191.450195
NIFTY,03-01-2018,28-Dec-21,5000,2752,26.55,6191.450195
NIFTY,03-01-2018,28-Dec-21,6000,2127.05,98.8,6191.450195
NIFTY,03-01-2018,28-Dec-21,7000,1583.7,252.55,6191.450195
NIFTY,03-01-2018,28-Dec-21,8000,1140,506,6191.450195
NIFTY,03-01-2018,27-Dec-22,5000,3050.7,24.45,6191.450195
NIFTY,03-01-2018,27-Dec-22,6000,2471.95,82.7,6191.450195
NIFTY,03-01-2018,27-Dec-22,8000,1509.85,394.6,6191.450195
NIFTY,06-01-2018,24-Dec-18,5000,1581.2,115.3,6162.25
NIFTY,06-01-2018,24-Dec-18,6000,883.15,315.05,6162.25
NIFTY,06-01-2018,24-Dec-18,7000,386.75,732,6162.25
NIFTY,06-01-2018,24-Dec-18,8000,130.05,1220.25,6162.25
NIFTY,06-01-2018,31-Dec-19,5000,2034.6,20.7,6162.25
NIFTY,06-01-2018,31-Dec-19,6000,1302.25,123.9,6162.25
NIFTY,06-01-2018,31-Dec-19,7000,738.7,395.8,6162.25
NIFTY,06-01-2018,31-Dec-19,8000,399,867.2,6162.25
NIFTY,06-01-2018,29-Dec-20,5000,2398.7,23.9,6162.25
NIFTY,06-01-2018,29-Dec-20,6000,1720.1,108.65,6162.25
NIFTY,06-01-2018,29-Dec-20,7000,1155.8,307.65,6162.25
NIFTY,06-01-2018,29-Dec-20,8000,731.75,646.95,6162.25
NIFTY,06-01-2018,28-Dec-21,5000,2727.95,23.45,6162.25
NIFTY,06-01-2018,28-Dec-21,6000,2098.7,91.55,6162.25
NIFTY,06-01-2018,28-Dec-21,7000,1550.95,241.2,6162.25
NIFTY,06-01-2018,28-Dec-21,8000,1104.9,492.55,6162.25
NIFTY,06-01-2018,27-Dec-22,5000,3027.15,21.4,6162.25
NIFTY,06-01-2018,27-Dec-22,6000,2444.4,75.75,6162.25
NIFTY,06-01-2018,27-Dec-22,8000,1474.25,379.9,6162.25
NIFTY,07-01-2018,24-Dec-18,5000,1541.55,118.4,6174.600098
NIFTY,07-01-2018,24-Dec-18,6000,860.3,323.4,6174.600098
NIFTY,07-01-2018,24-Dec-18,7000,372.2,738,6174.600098
NIFTY,07-01-2018,24-Dec-18,8000,123.9,1241.1,6174.600098
NIFTY,07-01-2018,31-Dec-19,5000,2003.15,19.5,6174.600098
NIFTY,07-01-2018,31-Dec-19,6000,1269.35,121.4,6174.600098
NIFTY,07-01-2018,31-Dec-19,7000,707.8,395.6,6174.600098
NIFTY,07-01-2018,31-Dec-19,8000,351,873.8,6174.600098
NIFTY,07-01-2018,29-Dec-20,5000,2366.9,22.25,6174.600098
NIFTY,07-01-2018,29-Dec-20,6000,1686.15,105.05,6174.600098
NIFTY,07-01-2018,29-Dec-20,7000,1121,303.4,6174.600098
NIFTY,07-01-2018,29-Dec-20,8000,699.8,645.75,6174.600098
NIFTY,07-01-2018,28-Dec-21,5000,2696.1,21.65,6174.600098
NIFTY,07-01-2018,28-Dec-21,6000,2064.45,87.55,6174.600098
NIFTY,07-01-2018,28-Dec-21,7000,1514.9,235.6,6174.600098
NIFTY,07-01-2018,28-Dec-21,8000,1069,487.25,6174.600098
NIFTY,07-01-2018,27-Dec-22,5000,2995.4,19.6,6174.600098
NIFTY,07-01-2018,27-Dec-22,6000,2410.2,71.75,6174.600098
NIFTY,07-01-2018,27-Dec-22,8000,1436.5,372.65,6174.600098
NIFTY,08-01-2018,24-Dec-18,5000,1540,115.55,6168.350098
NIFTY,08-01-2018,24-Dec-18,6000,855.05,325.75,6168.350098
NIFTY,08-01-2018,24-Dec-18,7000,369.1,746,6168.350098
NIFTY,08-01-2018,24-Dec-18,8000,125,1221.7,6168.350098
NIFTY,08-01-2018,31-Dec-19,5000,2016,16.05,6168.350098
NIFTY,08-01-2018,31-Dec-19,6000,1274.2,109.2,6168.350098
NIFTY,08-01-2018,31-Dec-19,7000,703.4,373.35,6168.350098
NIFTY,08-01-2018,31-Dec-19,8000,370,846.35,6168.350098
NIFTY,08-01-2018,29-Dec-20,5000,2381.25,18.35,6168.350098
NIFTY,08-01-2018,29-Dec-20,6000,1693.75,93.25,6168.350098
NIFTY,08-01-2018,29-Dec-20,7000,1120,281.85,6168.350098
NIFTY,08-01-2018,29-Dec-20,8000,691.65,615.8,6168.350098
NIFTY,08-01-2018,28-Dec-21,5000,2712,17.75,6168.350098
NIFTY,08-01-2018,28-Dec-21,6000,2074.85,76.65,6168.350098
NIFTY,08-01-2018,28-Dec-21,7000,1517.4,215.3,6168.350098
NIFTY,08-01-2018,28-Dec-21,8000,1063.85,457.8,6168.350098
NIFTY,08-01-2018,27-Dec-22,5000,3012.75,15.95,6168.350098
NIFTY,08-01-2018,27-Dec-22,6000,2423.25,62,6168.350098
NIFTY,08-01-2018,27-Dec-22,8000,1435.3,345.15,6168.350098
NIFTY,09-01-2018,24-Dec-18,5000,1530,117.15,6171.450195
NIFTY,09-01-2018,24-Dec-18,6000,841.3,333.05,6171.450195
NIFTY,09-01-2018,24-Dec-18,7000,360.5,747.7,6171.450195
NIFTY,09-01-2018,24-Dec-18,8000,120.9,1220.3,6171.450195
NIFTY,09-01-2018,31-Dec-19,5000,2008.7,13.6,6171.450195
NIFTY,09-01-2018,31-Dec-19,6000,1261.1,100.65,6171.450195
NIFTY,09-01-2018,31-Dec-19,7000,685.25,359.45,6171.450195
NIFTY,09-01-2018,31-Dec-19,8000,323.95,832.8,6171.450195
NIFTY,09-01-2018,29-Dec-20,5000,2374.55,15.5,6171.450195
NIFTY,09-01-2018,29-Dec-20,6000,1681.75,84.55,6171.450195
NIFTY,09-01-2018,29-Dec-20,7000,1101.9,266.55,6171.450195
NIFTY,09-01-2018,29-Dec-20,8000,670.4,596.9,6171.450195
NIFTY,09-01-2018,28-Dec-21,5000,2706.1,14.85,6171.450195
NIFTY,09-01-2018,28-Dec-21,6000,2064.3,68.45,6171.450195
NIFTY,09-01-2018,28-Dec-21,7000,1500.8,200.4,6171.450195
NIFTY,09-01-2018,28-Dec-21,8000,1042.3,437.3,6171.450195
NIFTY,09-01-2018,27-Dec-22,5000,3007.7,13.2,6171.450195
NIFTY,09-01-2018,27-Dec-22,6000,2414.3,54.55,6171.450195
NIFTY,09-01-2018,27-Dec-22,8000,1415.3,325.1,6171.450195
NIFTY,10-01-2018,24-Dec-18,5000,1518.65,116.25,6272.75
NIFTY,10-01-2018,24-Dec-18,6000,827.05,332.45,6272.75
NIFTY,10-01-2018,24-Dec-18,7000,361.15,755,6272.75
NIFTY,10-01-2018,24-Dec-18,8000,117.6,1208.7,6272.75
NIFTY,10-01-2018,31-Dec-19,5000,2014,11.1,6272.75
NIFTY,10-01-2018,31-Dec-19,6000,1259.6,90.4,6272.75
NIFTY,10-01-2018,31-Dec-19,7000,675.75,340.25,6272.75
NIFTY,10-01-2018,31-Dec-19,8000,352,810.05,6272.75
NIFTY,10-01-2018,29-Dec-20,5000,2381.7,250.5,6272.75
NIFTY,10-01-2018,29-Dec-20,6000,1683.2,74.55,6272.75
NIFTY,10-01-2018,29-Dec-20,7000,1095.3,247.15,6272.75
NIFTY,10-01-2018,29-Dec-20,8000,657.9,570.15,6272.75
NIFTY,10-01-2018,28-Dec-21,5000,2715.05,11.9,6272.75
NIFTY,10-01-2018,28-Dec-21,6000,2068.8,59.3,6272.75
NIFTY,10-01-2018,28-Dec-21,7000,1497.9,182.1,6272.75
NIFTY,10-01-2018,28-Dec-21,8000,1032.5,410.35,6272.75
NIFTY,10-01-2018,27-Dec-22,5000,3018.25,10.45,6272.75
NIFTY,10-01-2018,27-Dec-22,6000,2421.55,46.45,6272.75
NIFTY,10-01-2018,27-Dec-22,8000,1409.5,299.9,6272.75
NIFTY,13-01-2018,24-Dec-18,5000,1605.5,107.2,6241.850098
NIFTY,13-01-2018,24-Dec-18,6000,905.9,309.55,6241.850098
NIFTY,13-01-2018,24-Dec-18,7000,396.8,709.35,6241.850098
NIFTY,13-01-2018,24-Dec-18,8000,130.55,1143.95,6241.850098
NIFTY,13-01-2018,31-Dec-19,5000,2122.55,15.75,6241.850098
NIFTY,13-01-2018,31-Dec-19,6000,1377.05,445.55,6241.850098
NIFTY,13-01-2018,31-Dec-19,7000,790.9,350.5,6241.850098
NIFTY,13-01-2018,31-Dec-19,8000,380,797.35,6241.850098
NIFTY,13-01-2018,29-Dec-20,5000,2493.95,18.55,6241.850098
NIFTY,13-01-2018,29-Dec-20,6000,1806.45,90.5,6241.850098
NIFTY,13-01-2018,29-Dec-20,7000,1225.6,269.15,6241.850098
NIFTY,13-01-2018,29-Dec-20,8000,782.05,585.05,6241.850098
NIFTY,13-01-2018,28-Dec-21,5000,2829.65,18.2,6241.850098
NIFTY,13-01-2018,28-Dec-21,6000,2194.8,75.65,6241.850098
NIFTY,13-01-2018,28-Dec-21,7000,1635.1,208.25,6241.850098
NIFTY,13-01-2018,28-Dec-21,8000,1173.05,438.45,6241.850098
NIFTY,13-01-2018,27-Dec-22,5000,3134.25,16.55,6241.850098
NIFTY,13-01-2018,27-Dec-22,6000,2548.6,61.95,6241.850098
NIFTY,13-01-2018,27-Dec-22,8000,1557.8,333.15,6241.850098
NIFTY,14-01-2018,24-Dec-18,5000,1595.15,112.5,6320.899902
NIFTY,14-01-2018,24-Dec-18,6000,891.1,322.1,6320.899902
NIFTY,14-01-2018,24-Dec-18,7000,394.8,721.5,6320.899902
NIFTY,14-01-2018,24-Dec-18,8000,128.95,1165.8,6320.899902
NIFTY,14-01-2018,31-Dec-19,5000,2089.65,14.85,6320.899902
NIFTY,14-01-2018,31-Dec-19,6000,1342.95,101.55,6320.899902
NIFTY,14-01-2018,31-Dec-19,7000,758.9,350.9,6320.899902
NIFTY,14-01-2018,31-Dec-19,8000,395,804.6,6320.899902
NIFTY,14-01-2018,29-Dec-20,5000,2460.85,17.3,6320.899902
NIFTY,14-01-2018,29-Dec-20,6000,1771.5,87.65,6320.899902
NIFTY,14-01-2018,29-Dec-20,7000,1190.2,266,6320.899902
NIFTY,14-01-2018,29-Dec-20,8000,749.2,584.65,6320.899902
NIFTY,14-01-2018,28-Dec-21,5000,2796.45,16.85,6320.899902
NIFTY,14-01-2018,28-Dec-21,6000,2159.6,72.4,6320.899902
NIFTY,14-01-2018,28-Dec-21,7000,1598.3,203.55,6320.899902
NIFTY,14-01-2018,28-Dec-21,8000,1136.45,434.15,6320.899902
NIFTY,14-01-2018,27-Dec-22,5000,3101.15,15.15,6320.899902
NIFTY,14-01-2018,27-Dec-22,6000,2513.5,58.7,6320.899902
NIFTY,14-01-2018,27-Dec-22,8000,1519.5,327.05,6320.899902
NIFTY,15-01-2018,24-Dec-18,5000,1644.2,104.2,6318.899902
NIFTY,15-01-2018,24-Dec-18,6000,935.8,304.15,6318.899902
NIFTY,15-01-2018,24-Dec-18,7000,423.4,688.1,6318.899902
NIFTY,15-01-2018,24-Dec-18,8000,136.3,1113.9,6318.899902
NIFTY,15-01-2018,31-Dec-19,5000,2166.55,16.2,6318.899902
NIFTY,15-01-2018,31-Dec-19,6000,1419.65,103.35,6318.899902
NIFTY,15-01-2018,31-Dec-19,7000,828.35,346.2,6318.899902
NIFTY,15-01-2018,31-Dec-19,8000,385,784.95,6318.899902
NIFTY,15-01-2018,29-Dec-20,5000,2537.65,19.4,6318.899902
NIFTY,15-01-2018,29-Dec-20,6000,1849.85,92.15,6318.899902
NIFTY,15-01-2018,29-Dec-20,7000,1267.05,269.85,6318.899902
NIFTY,15-01-2018,29-Dec-20,8000,818.85,582.15,6318.899902
NIFTY,15-01-2018,28-Dec-21,5000,2873,19.35,6318.899902
NIFTY,15-01-2018,28-Dec-21,6000,2238.3,78.05,6318.899902
NIFTY,15-01-2018,28-Dec-21,7000,1678.2,211.4,6318.899902
NIFTY,15-01-2018,28-Dec-21,8000,1214.1,440.75,6318.899902
NIFTY,15-01-2018,27-Dec-22,5000,3177.3,17.75,6318.899902
NIFTY,15-01-2018,27-Dec-22,6000,2591.95,64.7,6318.899902
NIFTY,15-01-2018,27-Dec-22,8000,1600.85,338.1,6318.899902
NIFTY,16-01-2018,24-Dec-18,5000,1663.95,107.15,6261.649902
NIFTY,16-01-2018,24-Dec-18,6000,935.45,304.7,6261.649902
NIFTY,16-01-2018,24-Dec-18,7000,421.25,689.85,6261.649902
NIFTY,16-01-2018,24-Dec-18,8000,135.25,1105.45,6261.649902
NIFTY,16-01-2018,31-Dec-19,5000,2164.85,13.45,6261.649902
NIFTY,16-01-2018,31-Dec-19,6000,1411.55,93.65,6261.649902
NIFTY,16-01-2018,31-Dec-19,7000,813.35,328.95,6261.649902
NIFTY,16-01-2018,31-Dec-19,8000,440.4,765.1,6261.649902
NIFTY,16-01-2018,29-Dec-20,5000,2537,16.1,6261.649902
NIFTY,16-01-2018,29-Dec-20,6000,1843.55,82.2,6261.649902
NIFTY,16-01-2018,29-Dec-20,7000,1253.5,251.8,6261.649902
NIFTY,16-01-2018,29-Dec-20,8000,800.2,558.1,6261.649902
NIFTY,16-01-2018,28-Dec-21,5000,2873.55,15.9,6261.649902
NIFTY,16-01-2018,28-Dec-21,6000,2234.05,214.35,6261.649902
NIFTY,16-01-2018,28-Dec-21,7000,1667,193.85,6261.649902
NIFTY,16-01-2018,28-Dec-21,8000,1196.85,415.95,6261.649902
NIFTY,16-01-2018,27-Dec-22,5000,3179.05,14.5,6261.649902
NIFTY,16-01-2018,27-Dec-22,6000,2589.75,56.1,6261.649902
NIFTY,16-01-2018,27-Dec-22,8000,1586.3,314.4,6261.649902
NIFTY,17-01-2018,24-Dec-18,5000,1611,113.7,6303.950195
NIFTY,17-01-2018,24-Dec-18,6000,897,314.9,6303.950195
NIFTY,17-01-2018,24-Dec-18,7000,402.2,717,6303.950195
NIFTY,17-01-2018,24-Dec-18,8000,125.2,1158.1,6303.950195
NIFTY,17-01-2018,31-Dec-19,5000,2104.5,15.5,6303.950195
NIFTY,17-01-2018,31-Dec-19,6000,1357.95,103.5,6303.950195
NIFTY,17-01-2018,31-Dec-19,7000,773.15,353.2,6303.950195
NIFTY,17-01-2018,31-Dec-19,8000,440,805.25,6303.950195
NIFTY,17-01-2018,29-Dec-20,5000,2475.35,18.25,6303.950195
NIFTY,17-01-2018,29-Dec-20,6000,1786.5,90.35,6303.950195
NIFTY,17-01-2018,29-Dec-20,7000,1205.65,270.4,6303.950195
NIFTY,17-01-2018,29-Dec-20,8000,763.9,589.6,6303.950195
NIFTY,17-01-2018,28-Dec-21,5000,2810.6,17.95,6303.950195
NIFTY,17-01-2018,28-Dec-21,6000,2174.25,75.35,6303.950195
NIFTY,17-01-2018,28-Dec-21,7000,1613.8,208.75,6303.950195
NIFTY,17-01-2018,28-Dec-21,8000,1152.35,441.05,6303.950195
NIFTY,17-01-2018,27-Dec-22,5000,3114.95,16.3,6303.950195
NIFTY,17-01-2018,27-Dec-22,6000,2527.65,61.55,6303.950195
NIFTY,17-01-2018,27-Dec-22,8000,1535.5,334.6,6303.950195
NIFTY,20-01-2018,24-Dec-18,5000,1655,106,6313.799805
NIFTY,20-01-2018,24-Dec-18,6000,935,306.3,6313.799805
NIFTY,20-01-2018,24-Dec-18,7000,410.4,699,6313.799805
NIFTY,20-01-2018,24-Dec-18,8000,130.5,1123.65,6313.799805
NIFTY,20-01-2018,31-Dec-19,5000,2142.4,13.5,6313.799805
NIFTY,20-01-2018,31-Dec-19,6000,1388.75,94.8,6313.799805
NIFTY,20-01-2018,31-Dec-19,7000,793.05,334.1,6313.799805
NIFTY,20-01-2018,31-Dec-19,8000,405,776.75,6313.799805
NIFTY,20-01-2018,29-Dec-20,5000,2513.75,16.15,6313.799805
NIFTY,20-01-2018,29-Dec-20,6000,1819.4,83.1,6313.799805
NIFTY,20-01-2018,29-Dec-20,7000,1230.3,255.25,6313.799805
NIFTY,20-01-2018,29-Dec-20,8000,779.85,566.05,6313.799805
NIFTY,20-01-2018,28-Dec-21,5000,2849.65,15.95,6313.799805
NIFTY,20-01-2018,28-Dec-21,6000,2208.95,69.3,6313.799805
NIFTY,20-01-2018,28-Dec-21,7000,1641.85,196.25,6313.799805
NIFTY,20-01-2018,28-Dec-21,8000,1173.15,421.6,6313.799805
NIFTY,20-01-2018,27-Dec-22,5000,3154.65,14.5,6313.799805
NIFTY,20-01-2018,27-Dec-22,6000,2563.9,56.55,6313.799805
NIFTY,20-01-2018,27-Dec-22,8000,1560.35,318.5,6313.799805
NIFTY,21-01-2018,24-Dec-18,5000,1640,104.4,6338.950195
NIFTY,21-01-2018,24-Dec-18,6000,941.95,304.1,6338.950195
NIFTY,21-01-2018,24-Dec-18,7000,412,690,6338.950195
NIFTY,21-01-2018,24-Dec-18,8000,132.95,1115.45,6338.950195
NIFTY,21-01-2018,31-Dec-19,5000,2141,11.4,6338.950195
NIFTY,21-01-2018,31-Dec-19,6000,1379.9,87.1,6338.950195
NIFTY,21-01-2018,31-Dec-19,7000,777.15,321.2,6338.950195
NIFTY,21-01-2018,31-Dec-19,8000,383.5,764.4,6338.950195
NIFTY,21-01-2018,29-Dec-20,5000,2509.05,13.8,6338.950195
NIFTY,21-01-2018,29-Dec-20,6000,1807.6,76.05,6338.950195
NIFTY,21-01-2018,29-Dec-20,7000,1211.1,243.25,6338.950195
NIFTY,21-01-2018,29-Dec-20,8000,756.6,552.45,6338.950195
NIFTY,21-01-2018,28-Dec-21,5000,2842.65,13.65,6338.950195
NIFTY,21-01-2018,28-Dec-21,6000,2195.1,63.05,6338.950195
NIFTY,21-01-2018,28-Dec-21,7000,1620.55,185.5,6338.950195
NIFTY,21-01-2018,28-Dec-21,8000,1146.35,408.25,6338.950195
NIFTY,21-01-2018,27-Dec-22,5000,3145.95,12.4,6338.950195
NIFTY,21-01-2018,27-Dec-22,6000,2548.6,51.15,6338.950195
NIFTY,21-01-2018,27-Dec-22,8000,1531.45,306.1,6338.950195
NIFTY,22-01-2018,24-Dec-18,5000,1676.35,104.85,6345.649902
NIFTY,22-01-2018,24-Dec-18,6000,952.05,294.95,6345.649902
NIFTY,22-01-2018,24-Dec-18,7000,428,669,6345.649902
NIFTY,22-01-2018,24-Dec-18,8000,134.45,1093.95,6345.649902
NIFTY,22-01-2018,31-Dec-19,5000,2158.4,9.55,6345.649902
NIFTY,22-01-2018,31-Dec-19,6000,1389.95,79.15,6345.649902
NIFTY,22-01-2018,31-Dec-19,7000,777.9,305.1,6345.649902
NIFTY,22-01-2018,31-Dec-19,8000,378.55,743.8,6345.649902
NIFTY,22-01-2018,29-Dec-20,5000,2524.45,11.75,6345.649902
NIFTY,22-01-2018,29-Dec-20,6000,1816.5,69.05,6345.649902
NIFTY,22-01-2018,29-Dec-20,7000,1211.8,229.55,6345.649902
NIFTY,22-01-2018,29-Dec-20,8000,750.7,533.7,6345.649902
NIFTY,22-01-2018,28-Dec-21,5000,2856.7,11.7,6345.649902
NIFTY,22-01-2018,28-Dec-21,6000,2203.3,57.05,6345.649902
NIFTY,22-01-2018,28-Dec-21,7000,1621.4,173.95,6345.649902
NIFTY,22-01-2018,28-Dec-21,8000,1140.35,391.65,6345.649902
NIFTY,22-01-2018,27-Dec-22,5000,3159.1,10.65,6345.649902
NIFTY,22-01-2018,27-Dec-22,6000,2556.45,46.1,6345.649902
NIFTY,22-01-2018,27-Dec-22,8000,1525.95,291.8,6345.649902
NIFTY,23-01-2018,24-Dec-18,5000,1682.1,103.05,6266.75
NIFTY,23-01-2018,24-Dec-18,6000,957.05,297.8,6266.75
NIFTY,23-01-2018,24-Dec-18,7000,432.9,673,6266.75
NIFTY,23-01-2018,24-Dec-18,8000,142.65,1075.2,6266.75
NIFTY,23-01-2018,31-Dec-19,5000,2172.5,182,6266.75
NIFTY,23-01-2018,31-Dec-19,6000,1398.1,69.15,6266.75
NIFTY,23-01-2018,31-Dec-19,7000,776.2,283.45,6266.75
NIFTY,23-01-2018,31-Dec-19,8000,435,714.25,6266.75
NIFTY,23-01-2018,29-Dec-20,5000,2542.2,9.15,6266.75
NIFTY,23-01-2018,29-Dec-20,6000,1829.65,59.15,6266.75
NIFTY,23-01-2018,29-Dec-20,7000,1216.25,208.25,6266.75
NIFTY,23-01-2018,29-Dec-20,8000,746.75,501.3,6266.75
NIFTY,23-01-2018,28-Dec-21,5000,2877.7,9.05,6266.75
NIFTY,23-01-2018,28-Dec-21,6000,2221.2,47.95,6266.75
NIFTY,23-01-2018,28-Dec-21,7000,1632.15,154.3,6266.75
NIFTY,23-01-2018,28-Dec-21,8000,1142.6,360.15,6266.75
NIFTY,23-01-2018,27-Dec-22,5000,3182.85,8.1,6266.75
NIFTY,23-01-2018,27-Dec-22,6000,2578.5,37.95,6266.75
NIFTY,23-01-2018,27-Dec-22,8000,1535.1,262.9,6266.75
NIFTY,24-01-2018,24-Dec-18,5000,1620,109.95,6135.850098
NIFTY,24-01-2018,24-Dec-18,6000,902.35,314.6,6135.850098
NIFTY,24-01-2018,24-Dec-18,7000,406,713.55,6135.850098
NIFTY,24-01-2018,24-Dec-18,8000,126.9,1153.6,6135.850098
NIFTY,24-01-2018,31-Dec-19,5000,2096.9,11.85,6135.850098
NIFTY,24-01-2018,31-Dec-19,6000,1339.25,90.55,6135.850098
NIFTY,24-01-2018,31-Dec-19,7000,744.4,332.05,6135.850098
NIFTY,24-01-2018,31-Dec-19,8000,404,785.25,6135.850098
NIFTY,24-01-2018,29-Dec-20,5000,2467.25,14.1,6135.850098
NIFTY,24-01-2018,29-Dec-20,6000,1768.3,77.8,6135.850098
NIFTY,24-01-2018,29-Dec-20,7000,1176.45,248.7,6135.850098
NIFTY,24-01-2018,29-Dec-20,8000,728.65,563.6,6135.850098
NIFTY,24-01-2018,28-Dec-21,5000,2802.65,13.8,6135.850098
NIFTY,24-01-2018,28-Dec-21,6000,2157.15,63.85,6135.850098
NIFTY,24-01-2018,28-Dec-21,7000,1585.8,188.05,6135.850098
NIFTY,24-01-2018,28-Dec-21,8000,1115.95,413.8,6135.850098
NIFTY,24-01-2018,27-Dec-22,5000,3107.45,12.4,6135.850098
NIFTY,24-01-2018,27-Dec-22,6000,2512,51.35,6135.850098
NIFTY,24-01-2018,27-Dec-22,8000,1500.35,308.35,6135.850098
NIFTY,27-01-2018,24-Dec-18,5000,1507.95,122.55,6126.25
NIFTY,27-01-2018,24-Dec-18,6000,827.8,353.1,6126.25
NIFTY,27-01-2018,24-Dec-18,7000,357.6,796.9,6126.25
NIFTY,27-01-2018,24-Dec-18,8000,116.05,1307.9,6126.25
NIFTY,27-01-2018,31-Dec-19,5000,1978.45,33.1,6126.25
NIFTY,27-01-2018,31-Dec-19,6000,1269.95,162.7,6126.25
NIFTY,27-01-2018,31-Dec-19,7000,733.85,464.7,6126.25
NIFTY,27-01-2018,31-Dec-19,8000,320,955.3,6126.25
NIFTY,27-01-2018,29-Dec-20,5000,2349.55,37.95,6126.25
NIFTY,27-01-2018,29-Dec-20,6000,1692.45,145.75,6126.25
NIFTY,27-01-2018,29-Dec-20,7000,1153.3,371.45,6126.25
NIFTY,27-01-2018,29-Dec-20,8000,749.2,732.2,6126.25
NIFTY,27-01-2018,28-Dec-21,5000,2683.25,37.5,6126.25
NIFTY,27-01-2018,28-Dec-21,6000,2073.3,125.5,6126.25
NIFTY,27-01-2018,28-Dec-21,7000,1549,299.25,6126.25
NIFTY,27-01-2018,28-Dec-21,8000,1123.95,572.2,6126.25
NIFTY,27-01-2018,27-Dec-22,5000,2985.45,34.65,6126.25
NIFTY,27-01-2018,27-Dec-22,6000,2419.95,106.2,6126.25
NIFTY,27-01-2018,27-Dec-22,8000,1492.3,452.55,6126.25
NIFTY,28-01-2018,24-Dec-18,5000,1500,128.95,6120.25
NIFTY,28-01-2018,24-Dec-18,6000,814.95,357.45,6120.25
NIFTY,28-01-2018,24-Dec-18,7000,346.75,795,6120.25
NIFTY,28-01-2018,24-Dec-18,8000,108.15,1302.25,6120.25
