Symbol,Date,Expiry,Strike Price,Call Price,Put Price,Stock Price
TATAMOTORS,01-01-2018,30-Jan-18,400,4.85,24.5,369.242859
TATAMOTORS,01-01-2018,26-Feb-18,400,11.3,32,369.242859
TATAMOTORS,01-01-2018,27-Mar-18,400,16.65,37.4,369.242859
TATAMOTORS,01-01-2018,30-Jan-18,420,1.9,47.5,369.242859
TATAMOTORS,01-01-2018,26-Feb-18,420,27.85,40.35,369.242859
TATAMOTORS,01-01-2018,27-Mar-18,420,10.95,51.3,369.242859
TATAMOTORS,01-01-2018,30-Jan-18,440,0.55,66,369.242859
TATAMOTORS,01-01-2018,26-Feb-18,440,15.5,52.9,369.242859
TATAMOTORS,01-01-2018,27-Mar-18,440,7,66.9,369.242859
TATAMOTORS,01-01-2018,30-Jan-18,460,8.8,77.3,369.242859
TATAMOTORS,01-01-2018,26-Feb-18,460,11,66.95,369.242859
TATAMOTORS,01-01-2018,27-Mar-18,460,4.35,83.8,369.242859
TATAMOTORS,02-01-2018,30-Jan-18,400,4,30,366.682404
TATAMOTORS,02-01-2018,26-Feb-18,400,10.2,32,366.682404
TATAMOTORS,02-01-2018,27-Mar-18,400,16.65,37.4,366.682404
TATAMOTORS,02-01-2018,30-Jan-18,420,1.45,47.5,366.682404
TATAMOTORS,02-01-2018,26-Feb-18,420,5.8,40.35,366.682404
TATAMOTORS,02-01-2018,27-Mar-18,420,10.95,51.3,366.682404
TATAMOTORS,02-01-2018,30-Jan-18,440,0.4,66,366.682404
TATAMOTORS,02-01-2018,26-Feb-18,440,15.5,52.9,366.682404
TATAMOTORS,02-01-2018,27-Mar-18,440,7,66.9,366.682404
TATAMOTORS,02-01-2018,30-Jan-18,460,8.8,77.3,366.682404
TATAMOTORS,02-01-2018,26-Feb-18,460,11,66.95,366.682404
TATAMOTORS,02-01-2018,27-Mar-18,460,4.35,83.8,366.682404
TATAMOTORS,03-01-2018,30-Jan-18,400,2.45,35.9,357.179291
TATAMOTORS,03-01-2018,26-Feb-18,400,8,40,357.179291
TATAMOTORS,03-01-2018,27-Mar-18,400,16.65,37.4,357.179291
TATAMOTORS,03-01-2018,30-Jan-18,420,0.9,47.5,357.179291
TATAMOTORS,03-01-2018,26-Feb-18,420,5.8,40.35,357.179291
TATAMOTORS,03-01-2018,27-Mar-18,420,10.95,51.3,357.179291
TATAMOTORS,03-01-2018,30-Jan-18,440,0.4,66,357.179291
TATAMOTORS,03-01-2018,26-Feb-18,440,15.5,52.9,357.179291
TATAMOTORS,03-01-2018,27-Mar-18,440,7,66.9,357.179291
TATAMOTORS,03-01-2018,30-Jan-18,460,8.8,77.3,357.179291
TATAMOTORS,03-01-2018,26-Feb-18,460,11,66.95,357.179291
TATAMOTORS,03-01-2018,27-Mar-18,460,4.35,83.8,357.179291
TATAMOTORS,06-01-2018,30-Jan-18,400,2.65,35.9,361.364594
TATAMOTORS,06-01-2018,26-Feb-18,400,9,40,361.364594
TATAMOTORS,06-01-2018,27-Mar-18,400,16.65,37.4,361.364594
TATAMOTORS,06-01-2018,30-Jan-18,420,0.9,47.5,361.364594
TATAMOTORS,06-01-2018,26-Feb-18,420,5.8,40.35,361.364594
TATAMOTORS,06-01-2018,27-Mar-18,420,10.95,51.3,361.364594
TATAMOTORS,06-01-2018,30-Jan-18,440,0.4,66,361.364594
TATAMOTORS,06-01-2018,26-Feb-18,440,15.5,52.9,361.364594
TATAMOTORS,06-01-2018,27-Mar-18,440,7,66.9,361.364594
TATAMOTORS,06-01-2018,30-Jan-18,460,8.8,77.3,361.364594
TATAMOTORS,06-01-2018,26-Feb-18,460,11,66.95,361.364594
TATAMOTORS,06-01-2018,27-Mar-18,460,4.35,83.8,361.364594
TATAMOTORS,07-01-2018,30-Jan-18,400,2.35,35.9,359.542755
TATAMOTORS,07-01-2018,26-Feb-18,400,9,40,359.542755
TATAMOTORS,07-01-2018,27-Mar-18,400,16.65,37.4,359.542755
TATAMOTORS,07-01-2018,30-Jan-18,420,0.8,47.5,359.542755
TATAMOTORS,07-01-2018,26-Feb-18,420,5.8,40.35,359.542755
TATAMOTORS,07-01-2018,27-Mar-18,420,10.95,51.3,359.542755
TATAMOTORS,07-01-2018,30-Jan-18,440,0.3,66,359.542755
TATAMOTORS,07-01-2018,26-Feb-18,440,15.5,52.9,359.542755
TATAMOTORS,07-01-2018,27-Mar-18,440,7,66.9,359.542755
TATAMOTORS,07-01-2018,30-Jan-18,460,8.8,77.3,359.542755
TATAMOTORS,07-01-2018,26-Feb-18,460,11,66.95,359.542755
TATAMOTORS,07-01-2018,27-Mar-18,460,4.35,83.8,359.542755
TATAMOTORS,08-01-2018,30-Jan-18,400,2.6,35.9,364.61438
TATAMOTORS,08-01-2018,26-Feb-18,400,9,40,364.61438
TATAMOTORS,08-01-2018,27-Mar-18,400,16.65,37.4,364.61438
TATAMOTORS,08-01-2018,30-Jan-18,420,0.85,47.5,364.61438
TATAMOTORS,08-01-2018,26-Feb-18,420,5.8,40.35,364.61438
TATAMOTORS,08-01-2018,27-Mar-18,420,10.95,51.3,364.61438
TATAMOTORS,08-01-2018,30-Jan-18,440,0.3,66,364.61438
TATAMOTORS,08-01-2018,26-Feb-18,440,15.5,52.9,364.61438
TATAMOTORS,08-01-2018,27-Mar-18,440,7,66.9,364.61438
TATAMOTORS,08-01-2018,30-Jan-18,460,8.8,77.3,364.61438
TATAMOTORS,08-01-2018,26-Feb-18,460,11,66.95,364.61438
TATAMOTORS,08-01-2018,27-Mar-18,460,4.35,83.8,364.61438
TATAMOTORS,09-01-2018,30-Jan-18,400,1.95,35.9,362.349396
TATAMOTORS,09-01-2018,26-Feb-18,400,9,40,362.349396
TATAMOTORS,09-01-2018,27-Mar-18,400,16.65,37.4,362.349396
TATAMOTORS,09-01-2018,30-Jan-18,420,0.55,47.5,362.349396
TATAMOTORS,09-01-2018,26-Feb-18,420,5.8,40.35,362.349396
TATAMOTORS,09-01-2018,27-Mar-18,420,10.95,51.3,362.349396
TATAMOTORS,09-01-2018,30-Jan-18,440,0.2,66,362.349396
TATAMOTORS,09-01-2018,26-Feb-18,440,15.5,52.9,362.349396
TATAMOTORS,09-01-2018,27-Mar-18,440,7,66.9,362.349396
TATAMOTORS,09-01-2018,30-Jan-18,460,8.8,77.3,362.349396
TATAMOTORS,09-01-2018,26-Feb-18,460,11,66.95,362.349396
TATAMOTORS,09-01-2018,27-Mar-18,460,4.35,83.8,362.349396
TATAMOTORS,10-01-2018,30-Jan-18,400,1.5,35.9,361.413849
TATAMOTORS,10-01-2018,26-Feb-18,400,6.5,40,361.413849
TATAMOTORS,10-01-2018,27-Mar-18,400,16.65,37.4,361.413849
TATAMOTORS,10-01-2018,30-Jan-18,420,0.45,47.5,361.413849
TATAMOTORS,10-01-2018,26-Feb-18,420,5.8,40.35,361.413849
TATAMOTORS,10-01-2018,27-Mar-18,420,10.95,51.3,361.413849
TATAMOTORS,10-01-2018,30-Jan-18,440,0.2,66,361.413849
TATAMOTORS,10-01-2018,26-Feb-18,440,15.5,52.9,361.413849
TATAMOTORS,10-01-2018,27-Mar-18,440,7,66.9,361.413849
TATAMOTORS,10-01-2018,30-Jan-18,460,8.8,77.3,361.413849
TATAMOTORS,10-01-2018,26-Feb-18,460,11,66.95,361.413849
TATAMOTORS,10-01-2018,27-Mar-18,460,4.35,83.8,361.413849
TATAMOTORS,13-01-2018,30-Jan-18,400,2.8,24.5,370.424561
TATAMOTORS,13-01-2018,26-Feb-18,400,8.4,30,370.424561
TATAMOTORS,13-01-2018,27-Mar-18,400,16.65,37.4,370.424561
TATAMOTORS,13-01-2018,30-Jan-18,420,0.75,47.5,370.424561
TATAMOTORS,13-01-2018,26-Feb-18,420,5.8,40.35,370.424561
TATAMOTORS,13-01-2018,27-Mar-18,420,10.95,51.3,370.424561
TATAMOTORS,13-01-2018,30-Jan-18,440,0.2,66,370.424561
TATAMOTORS,13-01-2018,26-Feb-18,440,15.5,52.9,370.424561
TATAMOTORS,13-01-2018,27-Mar-18,440,7,66.9,370.424561
TATAMOTORS,13-01-2018,30-Jan-18,460,8.8,77.3,370.424561
TATAMOTORS,13-01-2018,26-Feb-18,460,11,66.95,370.424561
TATAMOTORS,13-01-2018,27-Mar-18,460,4.35,83.8,370.424561
TATAMOTORS,14-01-2018,30-Jan-18,400,1.85,24.5,366.140778
TATAMOTORS,14-01-2018,26-Feb-18,400,7.85,30,366.140778
TATAMOTORS,14-01-2018,27-Mar-18,400,16.65,37.4,366.140778
TATAMOTORS,14-01-2018,30-Jan-18,420,0.6,47.5,366.140778
TATAMOTORS,14-01-2018,26-Feb-18,420,5.8,40.35,366.140778
TATAMOTORS,14-01-2018,27-Mar-18,420,10.95,51.3,366.140778
TATAMOTORS,14-01-2018,30-Jan-18,440,0.25,66,366.140778
TATAMOTORS,14-01-2018,26-Feb-18,440,15.5,52.9,366.140778
TATAMOTORS,14-01-2018,27-Mar-18,440,7,66.9,366.140778
TATAMOTORS,14-01-2018,30-Jan-18,460,8.8,77.3,366.140778
TATAMOTORS,14-01-2018,26-Feb-18,460,11,66.95,366.140778
TATAMOTORS,14-01-2018,27-Mar-18,460,4.35,83.8,366.140778
TATAMOTORS,15-01-2018,30-Jan-18,400,2.2,24.5,371.557068
TATAMOTORS,15-01-2018,26-Feb-18,400,8.45,30,371.557068
TATAMOTORS,15-01-2018,27-Mar-18,400,16.65,37.4,371.557068
TATAMOTORS,15-01-2018,30-Jan-18,420,0.55,47.5,371.557068
TATAMOTORS,15-01-2018,26-Feb-18,420,5.8,40.35,371.557068
TATAMOTORS,15-01-2018,27-Mar-18,420,10.95,51.3,371.557068
TATAMOTORS,15-01-2018,30-Jan-18,440,0.25,66,371.557068
TATAMOTORS,15-01-2018,26-Feb-18,440,15.5,52.9,371.557068
TATAMOTORS,15-01-2018,27-Mar-18,440,7,66.9,371.557068
TATAMOTORS,15-01-2018,30-Jan-18,460,8.8,77.3,371.557068
TATAMOTORS,15-01-2018,26-Feb-18,460,11,66.95,371.557068
TATAMOTORS,15-01-2018,27-Mar-18,460,4.35,83.8,371.557068
TATAMOTORS,16-01-2018,30-Jan-18,400,1.3,24.5,364.121979
TATAMOTORS,16-01-2018,26-Feb-18,400,6.45,30,364.121979
TATAMOTORS,16-01-2018,27-Mar-18,400,16.65,37.4,364.121979
TATAMOTORS,16-01-2018,30-Jan-18,420,0.35,47.5,364.121979
TATAMOTORS,16-01-2018,26-Feb-18,420,5.8,40.35,364.121979
TATAMOTORS,16-01-2018,27-Mar-18,420,10.95,51.3,364.121979
TATAMOTORS,16-01-2018,30-Jan-18,440,0.35,66,364.121979
TATAMOTORS,16-01-2018,26-Feb-18,440,15.5,52.9,364.121979
TATAMOTORS,16-01-2018,27-Mar-18,440,7,66.9,364.121979
TATAMOTORS,16-01-2018,30-Jan-18,460,8.8,77.3,364.121979
TATAMOTORS,16-01-2018,26-Feb-18,460,11,66.95,364.121979
TATAMOTORS,16-01-2018,27-Mar-18,460,4.35,83.8,364.121979
TATAMOTORS,17-01-2018,30-Jan-18,400,0.8,24.5,364.072754
TATAMOTORS,17-01-2018,26-Feb-18,400,5.25,30,364.072754
TATAMOTORS,17-01-2018,27-Mar-18,400,16.65,37.4,364.072754
TATAMOTORS,17-01-2018,30-Jan-18,420,0.25,47.5,364.072754
TATAMOTORS,17-01-2018,26-Feb-18,420,5.8,40.35,364.072754
TATAMOTORS,17-01-2018,27-Mar-18,420,10.95,51.3,364.072754
TATAMOTORS,17-01-2018,30-Jan-18,440,0.3,66,364.072754
TATAMOTORS,17-01-2018,26-Feb-18,440,15.5,52.9,364.072754
TATAMOTORS,17-01-2018,27-Mar-18,440,7,66.9,364.072754
TATAMOTORS,17-01-2018,30-Jan-18,460,8.8,77.3,364.072754
TATAMOTORS,17-01-2018,26-Feb-18,460,11,66.95,364.072754
TATAMOTORS,17-01-2018,27-Mar-18,460,4.35,83.8,364.072754
TATAMOTORS,20-01-2018,30-Jan-18,400,0.95,24.5,369.193604
TATAMOTORS,20-01-2018,26-Feb-18,400,6.4,30,369.193604
TATAMOTORS,20-01-2018,27-Mar-18,400,16.65,37.4,369.193604
TATAMOTORS,20-01-2018,30-Jan-18,420,0.25,47.5,369.193604
TATAMOTORS,20-01-2018,26-Feb-18,420,5.8,40.35,369.193604
TATAMOTORS,20-01-2018,27-Mar-18,420,10.95,51.3,369.193604
TATAMOTORS,20-01-2018,30-Jan-18,440,0.3,66,369.193604
TATAMOTORS,20-01-2018,26-Feb-18,440,15.5,52.9,369.193604
TATAMOTORS,20-01-2018,27-Mar-18,440,7,66.9,369.193604
TATAMOTORS,20-01-2018,30-Jan-18,460,8.8,77.3,369.193604
TATAMOTORS,20-01-2018,26-Feb-18,460,11,66.95,369.193604
TATAMOTORS,20-01-2018,27-Mar-18,460,4.35,83.8,369.193604
TATAMOTORS,21-01-2018,30-Jan-18,400,2.5,17.8,378.942902
TATAMOTORS,21-01-2018,26-Feb-18,400,9.75,20.45,378.942902
TATAMOTORS,21-01-2018,27-Mar-18,400,16.65,37.4,378.942902
TATAMOTORS,21-01-2018,30-Jan-18,420,0.55,47.5,378.942902
TATAMOTORS,21-01-2018,26-Feb-18,420,5,40.35,378.942902
TATAMOTORS,21-01-2018,27-Mar-18,420,10.95,51.3,378.942902
TATAMOTORS,21-01-2018,30-Jan-18,440,0.3,66,378.942902
TATAMOTORS,21-01-2018,26-Feb-18,440,15.5,52.9,378.942902
TATAMOTORS,21-01-2018,27-Mar-18,440,7,66.9,378.942902
TATAMOTORS,21-01-2018,30-Jan-18,460,8.8,77.3,378.942902
TATAMOTORS,21-01-2018,26-Feb-18,460,11,66.95,378.942902
TATAMOTORS,21-01-2018,27-Mar-18,460,4.35,83.8,378.942902
TATAMOTORS,22-01-2018,30-Jan-18,400,2.45,16,380.223083
TATAMOTORS,22-01-2018,26-Feb-18,400,10.25,21,380.223083
TATAMOTORS,22-01-2018,27-Mar-18,400,16.65,37.4,380.223083
TATAMOTORS,22-01-2018,30-Jan-18,420,0.45,47.5,380.223083
TATAMOTORS,22-01-2018,26-Feb-18,420,4.75,40.35,380.223083
TATAMOTORS,22-01-2018,27-Mar-18,420,10.95,51.3,380.223083
TATAMOTORS,22-01-2018,30-Jan-18,440,0.15,66,380.223083
TATAMOTORS,22-01-2018,26-Feb-18,440,15.5,52.9,380.223083
TATAMOTORS,22-01-2018,27-Mar-18,440,7,66.9,380.223083
TATAMOTORS,22-01-2018,30-Jan-18,460,8.8,77.3,380.223083
TATAMOTORS,22-01-2018,26-Feb-18,460,11,66.95,380.223083
TATAMOTORS,22-01-2018,27-Mar-18,460,4.35,83.8,380.223083
TATAMOTORS,23-01-2018,30-Jan-18,400,1.7,16.45,377.761169
TATAMOTORS,23-01-2018,26-Feb-18,400,8.75,22.5,377.761169
TATAMOTORS,23-01-2018,27-Mar-18,400,16.65,37.4,377.761169
TATAMOTORS,23-01-2018,30-Jan-18,420,0.3,47.5,377.761169
TATAMOTORS,23-01-2018,26-Feb-18,420,4,40.35,377.761169
TATAMOTORS,23-01-2018,27-Mar-18,420,10.95,51.3,377.761169
TATAMOTORS,23-01-2018,30-Jan-18,440,0.15,66,377.761169
TATAMOTORS,23-01-2018,26-Feb-18,440,15.5,52.9,377.761169
TATAMOTORS,23-01-2018,27-Mar-18,440,7,66.9,377.761169
TATAMOTORS,23-01-2018,30-Jan-18,460,8.8,77.3,377.761169
TATAMOTORS,23-01-2018,26-Feb-18,460,11,66.95,377.761169
TATAMOTORS,23-01-2018,27-Mar-18,460,4.35,83.8,377.761169
TATAMOTORS,24-01-2018,30-Jan-18,400,0.5,29.5,364.762085
TATAMOTORS,24-01-2018,26-Feb-18,400,5.3,22.5,364.762085
TATAMOTORS,24-01-2018,27-Mar-18,400,16.65,37.4,364.762085
TATAMOTORS,24-01-2018,30-Jan-18,420,0.2,47.5,364.762085
TATAMOTORS,24-01-2018,26-Feb-18,420,2.6,40.35,364.762085
TATAMOTORS,24-01-2018,27-Mar-18,420,10.95,51.3,364.762085
TATAMOTORS,24-01-2018,30-Jan-18,440,0.15,66,364.762085
TATAMOTORS,24-01-2018,26-Feb-18,440,15.5,52.9,364.762085
TATAMOTORS,24-01-2018,27-Mar-18,440,7,66.9,364.762085
TATAMOTORS,24-01-2018,30-Jan-18,460,8.8,77.3,364.762085
TATAMOTORS,24-01-2018,26-Feb-18,460,11,66.95,364.762085
TATAMOTORS,24-01-2018,27-Mar-18,460,4.35,83.8,364.762085
TATAMOTORS,27-01-2018,30-Jan-18,400,0.25,47,342.949249
TATAMOTORS,27-01-2018,26-Feb-18,400,2.05,49,342.949249
TATAMOTORS,27-01-2018,27-Mar-18,400,16.65,37.4,342.949249
TATAMOTORS,27-01-2018,30-Jan-18,420,0.05,47.5,342.949249
TATAMOTORS,27-01-2018,26-Feb-18,420,1,40.35,342.949249
TATAMOTORS,27-01-2018,27-Mar-18,420,10.95,51.3,342.949249
TATAMOTORS,27-01-2018,30-Jan-18,440,0.15,66,342.949249
TATAMOTORS,27-01-2018,26-Feb-18,440,15.5,52.9,342.949249
TATAMOTORS,27-01-2018,27-Mar-18,440,7,66.9,342.949249
TATAMOTORS,27-01-2018,30-Jan-18,460,8.8,77.3,342.949249
TATAMOTORS,27-01-2018,26-Feb-18,460,11,66.95,342.949249
TATAMOTORS,27-01-2018,27-Mar-18,460,4.35,83.8,342.949249
TATAMOTORS,28-01-2018,30-Jan-18,400,0.15,43.7,350.827454
TATAMOTORS,28-01-2018,26-Feb-18,400,2.25,43,350.827454
TATAMOTORS,28-01-2018,27-Mar-18,400,16.65,37.4,350.827454
TATAMOTORS,28-01-2018,30-Jan-18,420,0.1,47.5,350.827454
TATAMOTORS,28-01-2018,26-Feb-18,420,1.5,40.35,350.827454
TATAMOTORS,28-01-2018,27-Mar-18,420,10.95,51.3,350.827454
TATAMOTORS,28-01-2018,30-Jan-18,440,0.15,66,350.827454
TATAMOTORS,28-01-2018,26-Feb-18,440,15.5,52.9,350.827454
TATAMOTORS,28-01-2018,27-Mar-18,440,7,66.9,350.827454
TATAMOTORS,28-01-2018,30-Jan-18,460,8.8,77.3,350.827454
TATAMOTORS,28-01-2018,26-Feb-18,460,11,66.95,350.827454
TATAMOTORS,28-01-2018,27-Mar-18,460,4.35,83.8,350.827454
TATAMOTORS,29-01-2018,30-Jan-18,400,0.05,43.7,346.395966
TATAMOTORS,29-01-2018,26-Feb-18,400,1.95,45,346.395966
TATAMOTORS,29-01-2018,27-Mar-18,400,16.65,37.4,346.395966
TATAMOTORS,29-01-2018,30-Jan-18,420,0.05,47.5,346.395966
TATAMOTORS,29-01-2018,26-Feb-18,420,1.5,40.35,346.395966
TATAMOTORS,29-01-2018,27-Mar-18,420,10.95,51.3,346.395966
TATAMOTORS,29-01-2018,30-Jan-18,440,0.05,66,346.395966
TATAMOTORS,29-01-2018,26-Feb-18,440,15.5,52.9,346.395966
TATAMOTORS,29-01-2018,27-Mar-18,440,7,66.9,346.395966
TATAMOTORS,29-01-2018,30-Jan-18,460,8.8,77.3,346.395966
TATAMOTORS,29-01-2018,26-Feb-18,460,11,66.95,346.395966
TATAMOTORS,29-01-2018,27-Mar-18,460,4.35,83.8,346.395966
TATAMOTORS,30-01-2018,30-Jan-18,400,0.05,43.05,356.243744
TATAMOTORS,30-01-2018,26-Feb-18,400,2.95,39.65,356.243744
TATAMOTORS,30-01-2018,27-Mar-18,400,16.65,37.4,356.243744
TATAMOTORS,30-01-2018,30-Jan-18,420,0.05,68,356.243744
TATAMOTORS,30-01-2018,26-Feb-18,420,1.5,63.5,356.243744
TATAMOTORS,30-01-2018,27-Mar-18,420,10.95,51.3,356.243744
TATAMOTORS,30-01-2018,30-Jan-18,440,0.05,66,356.243744
TATAMOTORS,30-01-2018,26-Feb-18,440,15.5,52.9,356.243744
TATAMOTORS,30-01-2018,27-Mar-18,440,7,66.9,356.243744
TATAMOTORS,30-01-2018,30-Jan-18,460,8.8,77.3,356.243744
TATAMOTORS,30-01-2018,26-Feb-18,460,11,66.95,356.243744
TATAMOTORS,30-01-2018,27-Mar-18,460,4.35,83.8,356.243744
TATAMOTORS,31-01-2018,26-Feb-18,400,1.9,50,344.229431
TATAMOTORS,31-01-2018,27-Mar-18,400,16.65,37.4,344.229431
TATAMOTORS,31-01-2018,24-Apr-18,400,18,47.9,344.229431
TATAMOTORS,31-01-2018,26-Feb-18,420,0.85,63.5,344.229431
TATAMOTORS,31-01-2018,27-Mar-18,420,10.95,51.3,344.229431
TATAMOTORS,31-01-2018,24-Apr-18,420,12.75,62.2,344.229431
TATAMOTORS,31-01-2018,26-Feb-18,440,15.5,52.9,344.229431
TATAMOTORS,31-01-2018,27-Mar-18,440,7,66.9,344.229431
TATAMOTORS,31-01-2018,24-Apr-18,440,8.8,77.85,344.229431
TATAMOTORS,31-01-2018,26-Feb-18,460,11,66.95,344.229431
TATAMOTORS,31-01-2018,27-Mar-18,460,4.35,83.8,344.229431
TATAMOTORS,31-01-2018,24-Apr-18,460,6,94.6,344.229431
TATAMOTORS,03-02-2018,26-Feb-18,400,1.2,61.5,331.279633
TATAMOTORS,03-02-2018,27-Mar-18,400,16.65,37.4,331.279633
TATAMOTORS,03-02-2018,24-Apr-18,400,18,47.9,331.279633
TATAMOTORS,03-02-2018,26-Feb-18,420,0.6,63.5,331.279633
TATAMOTORS,03-02-2018,27-Mar-18,420,10.95,51.3,331.279633
TATAMOTORS,03-02-2018,24-Apr-18,420,12.75,62.2,331.279633
TATAMOTORS,03-02-2018,26-Feb-18,440,15.5,52.9,331.279633
TATAMOTORS,03-02-2018,27-Mar-18,440,7,66.9,331.279633
TATAMOTORS,03-02-2018,24-Apr-18,440,8.8,77.85,331.279633
TATAMOTORS,03-02-2018,26-Feb-18,460,11,66.95,331.279633
TATAMOTORS,03-02-2018,27-Mar-18,460,4.35,83.8,331.279633
TATAMOTORS,03-02-2018,24-Apr-18,460,6,94.6,331.279633
TATAMOTORS,04-02-2018,26-Feb-18,400,1.45,52,340.585785
TATAMOTORS,04-02-2018,27-Mar-18,400,16.65,37.4,340.585785
TATAMOTORS,04-02-2018,24-Apr-18,400,18,47.9,340.585785
TATAMOTORS,04-02-2018,26-Feb-18,420,0.5,63.5,340.585785
TATAMOTORS,04-02-2018,27-Mar-18,420,10.95,51.3,340.585785
TATAMOTORS,04-02-2018,24-Apr-18,420,12.75,62.2,340.585785
TATAMOTORS,04-02-2018,26-Feb-18,440,0.6,52.9,340.585785
TATAMOTORS,04-02-2018,27-Mar-18,440,7,66.9,340.585785
TATAMOTORS,04-02-2018,24-Apr-18,440,8.8,77.85,340.585785
TATAMOTORS,04-02-2018,26-Feb-18,460,11,66.95,340.585785
TATAMOTORS,04-02-2018,27-Mar-18,460,4.35,83.8,340.585785
TATAMOTORS,04-02-2018,24-Apr-18,460,6,94.6,340.585785
TATAMOTORS,05-02-2018,26-Feb-18,400,2.6,52,349.694946
TATAMOTORS,05-02-2018,27-Mar-18,400,16.65,37.4,349.694946
TATAMOTORS,05-02-2018,24-Apr-18,400,18,47.9,349.694946
TATAMOTORS,05-02-2018,26-Feb-18,420,0.95,63.5,349.694946
TATAMOTORS,05-02-2018,27-Mar-18,420,10.95,51.3,349.694946
TATAMOTORS,05-02-2018,24-Apr-18,420,12.75,62.2,349.694946
TATAMOTORS,05-02-2018,26-Feb-18,440,0.6,52.9,349.694946
TATAMOTORS,05-02-2018,27-Mar-18,440,7,66.9,349.694946
TATAMOTORS,05-02-2018,24-Apr-18,440,8.8,77.85,349.694946
TATAMOTORS,05-02-2018,26-Feb-18,460,11,66.95,349.694946
TATAMOTORS,05-02-2018,27-Mar-18,460,4.35,83.8,349.694946
TATAMOTORS,05-02-2018,24-Apr-18,460,6,94.6,349.694946
TATAMOTORS,06-02-2018,26-Feb-18,400,2.6,43.65,352.206146
TATAMOTORS,06-02-2018,27-Mar-18,400,16.65,37.4,352.206146
TATAMOTORS,06-02-2018,24-Apr-18,400,18,47.9,352.206146
TATAMOTORS,06-02-2018,26-Feb-18,420,1.1,63.5,352.206146
TATAMOTORS,06-02-2018,27-Mar-18,420,10.95,51.3,352.206146
TATAMOTORS,06-02-2018,24-Apr-18,420,12.75,62.2,352.206146
TATAMOTORS,06-02-2018,26-Feb-18,440,0.6,52.9,352.206146
TATAMOTORS,06-02-2018,27-Mar-18,440,7,66.9,352.206146
TATAMOTORS,06-02-2018,24-Apr-18,440,8.8,77.85,352.206146
TATAMOTORS,06-02-2018,26-Feb-18,460,11,66.95,352.206146
TATAMOTORS,06-02-2018,27-Mar-18,460,4.35,83.8,352.206146
TATAMOTORS,06-02-2018,24-Apr-18,460,6,94.6,352.206146
TATAMOTORS,07-02-2018,26-Feb-18,400,3.1,40,354.717346
TATAMOTORS,07-02-2018,27-Mar-18,400,16.65,37.4,354.717346
TATAMOTORS,07-02-2018,24-Apr-18,400,18,47.9,354.717346
TATAMOTORS,07-02-2018,26-Feb-18,420,1.2,63.5,354.717346
TATAMOTORS,07-02-2018,27-Mar-18,420,10.95,51.3,354.717346
TATAMOTORS,07-02-2018,24-Apr-18,420,12.75,62.2,354.717346
TATAMOTORS,07-02-2018,26-Feb-18,440,0.5,52.9,354.717346
TATAMOTORS,07-02-2018,27-Mar-18,440,7,66.9,354.717346
TATAMOTORS,07-02-2018,24-Apr-18,440,8.8,77.85,354.717346
TATAMOTORS,07-02-2018,26-Feb-18,460,11,66.95,354.717346
TATAMOTORS,07-02-2018,27-Mar-18,460,4.35,83.8,354.717346
TATAMOTORS,07-02-2018,24-Apr-18,460,6,94.6,354.717346
TATAMOTORS,10-02-2018,26-Feb-18,400,2.95,38.95,358.508759
TATAMOTORS,10-02-2018,27-Mar-18,400,7,37.4,358.508759
TATAMOTORS,10-02-2018,24-Apr-18,400,18,47.9,358.508759
TATAMOTORS,10-02-2018,26-Feb-18,420,1.15,63.5,358.508759
TATAMOTORS,10-02-2018,27-Mar-18,420,10.95,51.3,358.508759
TATAMOTORS,10-02-2018,24-Apr-18,420,12.75,62.2,358.508759
TATAMOTORS,10-02-2018,26-Feb-18,440,0.4,52.9,358.508759
TATAMOTORS,10-02-2018,27-Mar-18,440,7,66.9,358.508759
TATAMOTORS,10-02-2018,24-Apr-18,440,8.8,77.85,358.508759
TATAMOTORS,10-02-2018,26-Feb-18,460,11,66.95,358.508759
TATAMOTORS,10-02-2018,27-Mar-18,460,4.35,83.8,358.508759
TATAMOTORS,10-02-2018,24-Apr-18,460,6,94.6,358.508759
TATAMOTORS,11-02-2018,26-Feb-18,400,2.85,27,368.799683
TATAMOTORS,11-02-2018,27-Mar-18,400,8.3,37.4,368.799683
TATAMOTORS,11-02-2018,24-Apr-18,400,18,47.9,368.799683
TATAMOTORS,11-02-2018,26-Feb-18,420,0.9,63.5,368.799683
TATAMOTORS,11-02-2018,27-Mar-18,420,10.95,51.3,368.799683
TATAMOTORS,11-02-2018,24-Apr-18,420,12.75,62.2,368.799683
TATAMOTORS,11-02-2018,26-Feb-18,440,0.25,52.9,368.799683
TATAMOTORS,11-02-2018,27-Mar-18,440,7,66.9,368.799683
TATAMOTORS,11-02-2018,24-Apr-18,440,8.8,77.85,368.799683
TATAMOTORS,11-02-2018,26-Feb-18,460,11,66.95,368.799683
TATAMOTORS,11-02-2018,27-Mar-18,460,4.35,83.8,368.799683
TATAMOTORS,11-02-2018,24-Apr-18,460,6,94.6,368.799683
TATAMOTORS,12-02-2018,26-Feb-18,400,2.55,25,370.916962
TATAMOTORS,12-02-2018,27-Mar-18,400,8,37.4,370.916962
TATAMOTORS,12-02-2018,24-Apr-18,400,18,47.9,370.916962
TATAMOTORS,12-02-2018,26-Feb-18,420,0.8,63.5,370.916962
TATAMOTORS,12-02-2018,27-Mar-18,420,10.95,51.3,370.916962
